geolocation_zip_code_prefix,lat,lng,state
11095,-23.92764825676588,-46.38278809991919,SP
11200,-23.35305445976261,-47.07797532569683,SP
11250,-23.826014344486126,-46.11729681393945,SP
11310,-23.967321300620256,-46.386521060872575,SP
11320,-23.969207118105263,-46.372570632188754,SP
11325,-23.987712574499906,-46.3930651588084,SP
11330,-23.968533678882828,-46.39992075820645,SP
11335,-23.96519280031596,-46.40968754749272,SP
11340,-23.957881888409435,-46.40709465420959,SP
11345,-23.99064251809417,-46.488986080068074,SP
11346,-23.984683637753125,-46.48829903939931,SP
11347,-23.981417169693906,-46.46862860995648,SP
11348,-23.954472364383207,-46.46043166409307,SP
11349,-23.95089345160382,-46.45907310386832,SP
11350,-23.94402800289326,-46.41513873864689,SP
11355,-23.951547410223,-46.40577897725694,SP
11360,-23.94478940384697,-46.39773803333557,SP
11365,-23.952721455648582,-46.39389780842102,SP
11370,-23.955986214823582,-46.381115501041634,SP
11374,-23.99016674581044,-46.47193698078344,SP
11380,-23.960295327962044,-46.37232995814135,SP
11390,-23.962578589771542,-46.38080557258701,SP
11410,-23.99637836802471,-46.25918356134223,SP
11420,-24.00877233559138,-46.27287137930403,SP
11421,-24.01468861143173,-46.28387010061169,SP
11425,-23.997492026116426,-46.30325046952994,SP
11430,-23.994091796057777,-46.28649148978798,SP
11431,-23.99556334508509,-46.27864413405277,SP
11432,-23.988273957253767,-46.271519684108355,SP
11435,-23.97647745377596,-46.2600443499647,SP
11436,-23.973247329789416,-46.24943620370242,SP
11438,-23.964105436513734,-46.24706218089051,SP
11440,-23.983928572854825,-46.241054559813016,SP
11441,-23.97973371573566,-46.22746026395057,SP
11442,-23.978621044130872,-46.221814461971306,SP
11443,-23.981197176179464,-46.20439964893035,SP
11444,-23.97274164418032,-46.19043560560335,SP
11445,-23.95753725077179,-46.19535802929948,SP
11446,-23.939843891260665,-46.183004795842194,SP
11449,-23.974138790118783,-46.19586545375699,SP
11450,-23.941438868717192,-46.30279503554525,SP
11451,-23.94353458006812,-46.29217145282468,SP
11453,-23.936323741149995,-46.287043774078114,SP
11454,-23.946469176159425,-46.281395122854924,SP
11460,-23.948557559528183,-46.288869508261016,SP
11461,-23.950751979246586,-46.28557868257502,SP
11462,-23.954242068083943,-46.28575675861377,SP
11463,-23.95156347676932,-46.29800249398557,SP
11470,-23.959560965722208,-46.28154367929483,SP
11471,-23.96448429045242,-46.27939946108255,SP
11472,-23.97289732026529,-46.2750262729337,SP
11473,-23.95311968425569,-46.291039381080736,SP
11495,-23.963235673947445,-46.25271898837137,SP
11497,-23.96351925,-46.24482487499999,SP
11500,-23.8805291645958,-46.41648684905893,SP
11505,-23.875381392608364,-46.42139222358542,SP
11510,-23.886638434610326,-46.42304452645806,SP
11515,-23.889519116291495,-46.42937072865928,SP
11520,-23.895373885404148,-46.42367687541878,SP
11523,-23.90400748364488,-46.42445887962547,SP
11525,-23.893171982091765,-46.4276406335075,SP
11530,-23.93074431439345,-46.40004225297936,SP
11531,-23.924513730089046,-46.41287190408471,SP
11533,-23.928008624226322,-46.40976137897409,SP
11534,-23.92017258394448,-46.42712590283297,SP
11535,-23.93360133279263,-46.43037914253563,SP
11538,-23.899695771324307,-46.4337460997786,SP
11540,-23.87442495936004,-46.4467034808632,SP
11542,-23.91222399758741,-46.46364535413005,SP
11543,-23.88202820821268,-46.45215260808818,SP
11548,-23.878207618952977,-46.41787622673438,SP
11550,-23.87824490292869,-46.42656376030944,SP
11555,-23.880914180362485,-46.45025018036249,SP
11570,-23.835696870968384,-46.378451714779516,SP
11573,-23.883457499999995,-46.4281605,SP
11600,-23.773619360168134,-45.439279039480965,SP
11601,-23.717702700823573,-45.43166164640201,SP
11602,-23.727633532200315,-45.42451876879801,SP
11603,-23.73169749861502,-45.40377243255526,SP
11604,-23.76702450458763,-45.41154712254024,SP
11605,-23.77280313447832,-45.4047231165676,SP
11606,-23.78022776796129,-45.40256963697347,SP
11608,-23.80133475957938,-45.40108798203914,SP
11609,-23.80116838681977,-45.40500521787178,SP
11610,-23.80874520552228,-45.415502664723874,SP
11611,-23.813806641410352,-45.41803072186531,SP
11612,-23.82378279045242,-45.43438831840836,SP
11614,-23.820301036643727,-45.46241307126516,SP
11615,-23.81462374803113,-45.52927265238269,SP
11617,-23.79954017399386,-45.54778534068615,SP
11618,-23.78280480413386,-45.62122207680607,SP
11619,-23.775449188608974,-45.646748334857755,SP
11620,-23.79298724202204,-45.55563291618097,SP
11621,-23.77371952338054,-45.67498102338055,SP
11622,-23.771266145709518,-45.69253254793675,SP
11623,-23.76601156548962,-45.73180239953592,SP
11624,-23.76023212966762,-45.763905742786626,SP
11625,-23.76410937665373,-45.78841302678546,SP
11626,-23.75399076399537,-45.82320197280566,SP
11628,-23.789702839301164,-45.56035833263701,SP
11629,-23.758120655592244,-45.413962545160096,SP
11630,-23.81971497866168,-45.364831339316744,SP
11660,-23.622170708943223,-45.414693753140185,SP
11661,-23.619909682577518,-45.40067965458163,SP
11662,-23.62286209394619,-45.38548215414741,SP
11663,-23.612310050075482,-45.38110813604854,SP
11664,-23.61372891251507,-45.39251193802126,SP
11665,-23.63368808122344,-45.42534019477089,SP
11666,-23.668758598917805,-45.43749582108442,SP
11667,-23.68492738128075,-45.43591699023879,SP
11668,-23.713821974519405,-45.44033986502819,SP
11669,-23.698612564637664,-45.44513411444572,SP
11670,-23.688214368449223,-45.44664759172546,SP
11671,-23.67852961620368,-45.45002005175128,SP
11672,-23.663000450332817,-45.4389212313412,SP
11673,-23.637719152563932,-45.43655004091719,SP
11674,-23.628671230971943,-45.43375921837529,SP
11675,-23.61475036926124,-45.42724780498616,SP
11676,-23.601303788138033,-45.35361793818019,SP
11677,-23.579572013295326,-45.33403299617882,SP
11678,-23.662996925755554,-45.447231875515854,SP
11679,-23.572526319476243,-45.27562086744737,SP
11680,-23.441534748542907,-45.07770739869582,SP
11700,-24.0098163062332,-46.40653414713344,SP
11701,-24.008581329681114,-46.419632758540544,SP
11702,-24.014039731057764,-46.43776865973222,SP
11703,-24.020784104636718,-46.46044875655767,SP
11704,-24.026130057317182,-46.477978802406426,SP
11705,-24.03689918734802,-46.504948772000645,SP
11706,-24.047501558283813,-46.52555654185281,SP
11707,-24.05519730210918,-46.54428746202689,SP
11708,-24.067743281613705,-46.568806921172616,SP
11709,-24.079328325237555,-46.59005076024696,SP
11710,-24.076505170680576,-46.59340487457402,SP
11711,-24.05950102260511,-46.56245867311238,SP
11712,-24.0356778373536,-46.53013392630852,SP
11713,-24.030355622888596,-46.52282535571763,SP
11714,-24.02566266750459,-46.51089432088392,SP
11717,-24.02215461617444,-46.497033448132555,SP
11718,-24.01649221565008,-46.481921795299634,SP
11719,-24.014903605588074,-46.466549233016494,SP
11720,-24.00746508407979,-46.45628154968547,SP
11721,-24.010328216068448,-46.45199144502513,SP
11722,-24.00146687705574,-46.44957740252136,SP
11723,-24.00327729814238,-46.444065024698496,SP
11724,-24.002037949685565,-46.43075275267668,SP
11725,-23.99722400083672,-46.42230630904842,SP
11726,-23.99512911783301,-46.4075592227343,SP
11730,-24.11423397430752,-46.66892652831336,SP
11740,-24.179674934776962,-46.79097217542494,SP
11750,-24.30611740702004,-46.992263276031764,SP
11760,-24.290937001434084,-47.17437208229528,SP
11770,-24.303711041917182,-47.06606866478016,SP
11790,-24.27675467981726,-47.23407244059534,SP
11800,-24.316571888585685,-47.63525583551032,SP
11850,-24.283932965231365,-47.45439707454974,SP
11900,-24.497898454065435,-47.84484394372821,SP
11910,-24.385276546597087,-47.9276637143347,SP
11920,-24.706323968600557,-47.560676548593264,SP
11925,-24.73951532787161,-47.54796524999999,SP
11930,-24.714776569953774,-47.88213163745727,SP
11940,-24.70121442198993,-48.00555680631658,SP
11950,-24.72699106942597,-48.11035831607581,SP
11955,-24.758293660454623,-48.505209815067765,SP
11960,-24.522730105691313,-48.108957434639024,SP
11990,-25.010177234817988,-47.9308001224609,SP
12010,-23.032160585896122,-45.55831666957313,SP
12020,-23.024977216033363,-45.55744653979534,SP
12030,-23.03309812116702,-45.56949098899462,SP
12031,-23.038823535916578,-45.58247155113685,SP
12032,-23.03996473106652,-45.58895680932488,SP
12040,-23.0306532736138,-45.59401040107002,SP
12041,-23.02668528288825,-45.576395725881945,SP
12042,-23.039028603900853,-45.61128653185834,SP
12043,-23.027873657510504,-45.622403153432536,SP
12045,-23.04826629875125,-45.62934393313515,SP
12050,-23.01969472658319,-45.571493117326526,SP
12051,-23.011199453884025,-45.58564369605723,SP
12052,-23.010511622964046,-45.568528479911805,SP
12053,-23.002070847849637,-45.57676422243136,SP
12054,-23.023045010918338,-45.57946618420254,SP
12060,-23.015155345908326,-45.55837664023626,SP
12061,-23.00318716432015,-45.55942329605906,SP
12062,-23.002942407112847,-45.55039148312851,SP
12070,-23.017551989379832,-45.54107102652696,SP
12071,-23.004905870681903,-45.530211529069256,SP
12072,-23.00757079686299,-45.521153816326766,SP
12080,-23.023714919778385,-45.55003273310092,SP
12081,-23.02818348424292,-45.53357422130574,SP
12082,-23.03612537797129,-45.54565230728797,SP
12085,-23.01762090448215,-45.51796190175425,SP
12086,-23.048078407441302,-45.52513016606944,SP
12090,-23.04448756106244,-45.554860434951294,SP
12091,-23.04569761634432,-45.567121988290076,SP
12092,-23.056067818824303,-45.585048532929456,SP
12093,-23.068180637073,-45.5681229832869,SP
12095,-23.075432398533493,-45.53830411708579,SP
12120,-22.9695891448728,-45.545835413844216,SP
12130,-23.09059474050045,-45.19115544997071,SP
12140,-23.222679969972564,-45.309399308768896,SP
12150,-23.246340095815523,-45.20372634808252,SP
12170,-23.280909256567902,-45.53469777463215,SP
12180,-23.37752182651149,-45.44433143923149,SP
12209,-23.176747980019027,-45.884103072018036,SP
12210,-23.183532199001668,-45.88430443220902,SP
12211,-23.16186755285492,-45.892908973916505,SP
12212,-23.159421545097835,-45.90352132070518,SP
12213,-23.14620989064574,-45.91081949847078,SP
12214,-23.16448875437128,-45.91561533582437,SP
12215,-23.184869317697192,-45.87294051526343,SP
12216,-23.194834496393316,-45.88050012499568,SP
12220,-23.178608716905167,-45.85412581369383,SP
12221,-23.171085698618626,-45.84018548377139,SP
12223,-23.17929067651049,-45.82713622410232,SP
12224,-23.172552644933337,-45.81492198362571,SP
12225,-23.193134245628713,-45.78927962823387,SP
12226,-23.209070775323045,-45.80292518803739,SP
12227,-23.209733516442768,-45.85523358347277,SP
12228,-23.249375785316527,-45.831771575561966,SP
12229,-23.271176509160924,-45.86574786418373,SP
12230,-23.22659611476427,-45.88717770330082,SP
12231,-23.224454593967394,-45.88011856463915,SP
12232,-23.261293947557565,-45.88488370087711,SP
12233,-23.24462274271453,-45.88810235068379,SP
12234,-23.282120609210025,-45.89566372883607,SP
12235,-23.232989808211684,-45.90320148001902,SP
12236,-23.25123348903573,-45.89917821085158,SP
12237,-23.244907369135554,-45.91407322883607,SP
12238,-23.256032752149583,-45.91674293381986,SP
12239,-23.267410375800665,-45.90284628677361,SP
12240,-23.224833010271773,-45.91684658589649,SP
12241,-23.230036362196333,-45.92512146563536,SP
12242,-23.20016850513589,-45.90736307836261,SP
12243,-23.20250883014024,-45.89597133221771,SP
12244,-23.199995999999945,-45.944415343201214,SP
12245,-23.196951,-45.8889238709389,SP
12246,-23.217300219545223,-45.90806691202602,SP
12247,-23.13956824646544,-45.77624123550117,SP
12248,-23.171396149734562,-45.79549598167813,SP
12249,-22.91168768564159,-45.95971336994925,SP
12250,-22.95510483451484,-45.83889267359648,SP
12260,-23.38858652162116,-45.66356840774797,SP
12270,-23.254550463796555,-45.694161765258556,SP
12280,-23.09354972231519,-45.70386098063939,SP
12281,-23.105182861503835,-45.70620237676727,SP
12282,-23.102101623925204,-45.699283365163325,SP
12283,-23.1023043367921,-45.683002623925205,SP
12284,-23.114488033585296,-45.70172470073391,SP
12285,-23.12219034693288,-45.711458617404325,SP
12286,-23.11013120486852,-45.72004056841136,SP
12287,-23.107106462115524,-45.713306053292136,SP
12288,-23.092499503750904,-45.711508672016,SP
12289,-23.070562223828198,-45.717018294405335,SP
12290,-23.057154800318813,-45.71273622698918,SP
12294,-23.14126941159788,-45.71539846325938,SP
12295,-23.188411473001143,-45.73469285365463,SP
12297,-23.08771717675143,-45.689991538306124,SP
12301,-23.266765633971428,-45.93960449999999,SP
12302,-23.27017237103381,-45.931628341797,SP
12305,-23.27530334884957,-45.947552679875656,SP
12306,-23.289045003606677,-45.94847289033784,SP
12307,-23.29651345809048,-45.956155609602035,SP
12308,-23.30437964856572,-45.9626617979429,SP
12309,-23.310016990523582,-45.95803570912921,SP
12310,-23.29766291756595,-45.944903821869225,SP
12311,-23.28118252220491,-45.94144564704502,SP
12312,-23.30176699056494,-45.930596447688814,SP
12315,-23.318708217871794,-45.923898996537545,SP
12316,-23.31740357857868,-45.94107791974115,SP
12318,-23.31338612988445,-45.95316189210283,SP
12319,-23.32404745989382,-45.97045806858667,SP
12320,-23.314575011643065,-45.97471630252754,SP
12321,-23.29817605870217,-45.984345668748915,SP
12322,-23.310913086040724,-45.98354212822438,SP
12323,-23.327473631138563,-45.99559614871641,SP
12324,-23.312602186374583,-46.005109573243644,SP
12325,-23.30541284977526,-46.01590554189726,SP
12326,-23.32423999377957,-46.04564761976022,SP
12327,-23.302839301985088,-45.97272884318196,SP
12328,-23.2876070677712,-45.96188714064574,SP
12329,-23.28543527343459,-45.937806673610666,SP
12330,-23.296409461332924,-46.03428188046869,SP
12331,-23.265826680900282,-46.06668702619345,SP
12333,-23.223861835478388,-46.072129238900615,SP
12334,-23.28096241250986,-46.006091126215374,SP
12335,-23.262109606714198,-45.96483944969415,SP
12340,-23.366577310302368,-46.02714209471905,SP
12341,-23.293575656670832,-45.98510497307211,SP
12350,-23.20608145119572,-46.15473091432953,SP
12380,-23.39882213094952,-45.88471699952852,SP
12400,-22.92633089119069,-45.462794140710805,SP
12401,-22.92165312169474,-45.46268233298903,SP
12402,-22.91692579141649,-45.44794035653159,SP
12403,-22.92247087354521,-45.4482711192251,SP
12404,-22.919293252746396,-45.429414169295285,SP
12405,-22.92417316437298,-45.436649704076444,SP
12410,-22.934478414404524,-45.45652570078954,SP
12411,-22.93250512002047,-45.4357295052119,SP
12412,-22.95365075988476,-45.45907942401017,SP
12413,-22.946384155398913,-45.418546940966934,SP
12414,-22.944519706946462,-45.4078456405865,SP
12415,-22.96052734651706,-45.40772274795248,SP
12420,-22.9436630235637,-45.46455250553454,SP
12421,-22.95335669241313,-45.4806730723809,SP
12422,-22.937512441994667,-45.47376633462776,SP
12423,-22.946360342246706,-45.50280559428661,SP
12424,-22.95722092743822,-45.48932011140916,SP
12425,-22.931412120579644,-45.47631746329491,SP
12426,-22.94978971282043,-45.49853786217131,SP
12440,-22.913875797003225,-45.3699667650022,SP
12441,-22.92217570773534,-45.36321464840084,SP
12442,-22.94261833738875,-45.377135049648494,SP
12443,-22.89670433470115,-45.37068577193569,SP
12444,-22.89553856049308,-45.37899253085773,SP
12445,-22.888531986767457,-45.37413566530087,SP
12446,-22.886170082037843,-45.36825605298905,SP
12450,-22.825100326817484,-45.66696256841689,SP
12460,-22.738086,-45.58660579034935,SP
12490,-22.688145304341642,-45.73272511251681,SP
12500,-22.815006212688345,-45.19187458627084,SP
12501,-22.818008914391054,-45.194647427240554,SP
12502,-22.8150116968618,-45.18346975435174,SP
12503,-22.826719437735164,-45.18998376523204,SP
12504,-22.824510098624263,-45.204923437597145,SP
12505,-22.814564609873248,-45.19943201719309,SP
12506,-22.802970350439946,-45.210581976814176,SP
12507,-22.806744430084567,-45.23892657317777,SP
12508,-22.793410733784768,-45.269962685897234,SP
12509,-22.79670243036408,-45.22479236801041,SP
12510,-22.785314412145063,-45.23265584357865,SP
12511,-22.800143092562912,-45.20626496065999,SP
12512,-22.775986975547138,-45.209916900552464,SP
12513,-22.78055240263576,-45.19861482951731,SP
12514,-22.796431651224808,-45.197411773410366,SP
12515,-22.806068579302345,-45.1939234236888,SP
12516,-22.801561778663974,-45.18791730946383,SP
12517,-22.794986697589646,-45.18391117397936,SP
12518,-22.787155745705327,-45.182997451463336,SP
12519,-22.777442556648616,-45.18481921947795,SP
12520,-22.807156874074938,-45.17807595035918,SP
12521,-22.78235797178833,-45.16547331997539,SP
12522,-22.778847002318685,-45.150047106962674,SP
12523,-22.78695339022559,-45.14896839377138,SP
12524,-22.818684614091907,-45.17753077083046,SP
12525,-22.837864149026338,-45.25798731829132,SP
12530,-23.074765412717973,-44.95854979053213,SP
12540,-22.92369269347052,-44.82295421233386,SP
12570,-22.846827930538257,-45.23172868394487,SP
12580,-22.899431819086512,-45.30778666104145,SP
12600,-22.730642245628715,-45.12311175382301,SP
12601,-22.73614885152052,-45.129320598114646,SP
12602,-22.724705917532695,-45.12035413750359,SP
12603,-22.72508221510183,-45.109595211206695,SP
12604,-22.73156997999365,-45.1088715231693,SP
12605,-22.73680238120441,-45.096921906745685,SP
12606,-22.74080379573482,-45.110031602905494,SP
12607,-22.743388132788247,-45.115369577918536,SP
12608,-22.741532664663016,-45.12514495809049,SP
12609,-22.750014142939563,-45.121568154870445,SP
12610,-22.751483192527825,-45.13178521357261,SP
12611,-22.743464335090177,-45.134539160429895,SP
12615,-22.704113237153624,-45.05253842862599,SP
12620,-22.609202884476748,-45.18422324999999,SP
12630,-22.66843710629584,-45.00878877459724,SP
12690,-22.66532930873332,-44.85249665898394,SP
12701,-22.57792780460501,-44.961712701807365,SP
12702,-22.586712402256147,-44.968784367387705,SP
12703,-22.583672297535884,-44.97525359602073,SP
12704,-22.579231353179622,-44.98252329240488,SP
12705,-22.574428822047402,-44.97057328374469,SP
12710,-22.568052956246024,-44.9601252323295,SP
12711,-22.56240601809484,-44.96777941490435,SP
12712,-22.55976480368316,-44.95949740716189,SP
12720,-22.565393601038593,-44.944985061052954,SP
12721,-22.558198138957408,-44.94467004223118,SP
12722,-22.561232296735007,-44.93720147966539,SP
